                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1014                                     1000                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2320146213961578E+010                  1.5005039887774020E+005                  4.2236299863302638E+003                  3.0431359512480199E+001                  1.0302487805164157E+001                  1.7594648683257368E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8012284045012221E-001                  5.7719660727085445E-005                  9.7637797697875551E-003                  3.8658752453753164E-003                  2.0994604783341085E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.1334379678829856E-001                  1.0636731393219984E-003                  4.6559912320013314E-001                  2.2334734094659327E-003                  3.8732895526985994E-003                  7.6968590360942417E-003                  2.0994604783341072E-003                  2.4001697869721178E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3095597038146667E+005                  7.5113404081197223E+004                  3.2860838819569999E+008                  3.0295564354251514E+001                  3.0295564354251550E+001                  1.2780366624173095E-018                  2.0744480444874904E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8879424616171392E+017                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250213"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                 dq_ratio                                        q                                   radius                                 velocity                                  v_div_r                    pressure_scale_height                                     mmid                                    logxq                              temperature                                  entropy                                 pressure                                  logPgas                          pgas_div_ptotal                                      eta                                       mu                                    grada                                   free_e                                   chiRho                                     chiT                                   csound                             v_div_csound                   eps_grav_plus_eps_mdot                      chiRho_for_partials                        chiT_for_partials             rel_diff_chiRho_for_partials               rel_diff_chiT_for_partials                                 eps_mdot                                  eps_nuc                              non_nuc_neu                                       pp                                      cno                                tri_alpha                                  c_alpha                                  n_alpha                                  o_alpha                                 ne_alpha                                 na_alpha                                 mg_alpha                                 si_alpha                                  s_alpha                                 ar_alpha                                 ca_alpha                                 ti_alpha                                 cr_alpha                                 fe_co_ni                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                                     abar                                     zbar                                       ye                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                              log_opacity              ergs_eps_grav_plus_eps_mdot                               ergs_error                                ergs_mdot                                    gradT                                    gradr                                    gradL                                 mix_type                                      tau                                   logtau                                  brunt_B                               brunt_nonB                                     logQ 
                                       1                  1.0000000000000000E+000                  1.0129421091317823E+000                  3.6256860388489445E+000                 -7.6267474261278414E+000                  3.7921528345303881E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.2301029995663981E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0302487805164157E+001                  2.5769691338655744E-004                  3.5953825332898823E-016                  1.4598050048250377E-002                  9.9999999999974998E-001                 -9.8999999999999986E+001                  4.2236316813333369E+003                  1.9431358272705875E+001                  6.1965910374151226E+003                  3.7920965831055020E+000                  9.9987048469542827E-001                 -2.1338942628833490E+001                  1.3387305275215624E+000                  3.7847597831539681E-001                  1.0000816095334821E-004                  9.9892264366370720E-001                  1.0121515144775342E+000                  6.5177819932563603E+005                  3.9537516543692962E-010                  0.0000000000000000E+000                  9.9892264970077094E-001                  1.0121643308774022E+000                  6.0435748214348349E-009                  1.2662530940014354E-005                  0.0000000000000000E+000                  3.2284430744435367E-027                  0.0000000000000000E+000                  3.2284430744435363E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839351E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5560311655041852E+000                  0.0000000000000000E+000                 -1.0449404705646953E+032                  0.0000000000000000E+000                  1.2501022643736209E-001                  1.2501022643736209E-001                  3.7847597831539681E-001                                        1                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  2.5346575187803472E-001                 -2.8781195038257295E+000 
                                       2                  9.9999999999949996E-001                  1.0129421051807954E+000                  3.6256865181354607E+000                 -7.6267440736796379E+000                  3.7921566684835386E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.2057991946977687E+001                  5.7142857142857173E-001                  9.9999999999949996E-001                  1.0302487711437443E+001                  2.5769691608246723E-004                  3.5953826036120998E-016                  1.4598065967602674E-002                  9.9999999999906242E-001                 -1.2301029995663981E+001                  4.2236363425273348E+003                  1.9431353797434223E+001                  6.1966457411831661E+003                  3.7921004173069406E+000                  9.9987048526705724E-001                 -2.1338931745974318E+001                  1.3387305199185755E+000                  3.7847612979299855E-001                  1.0000816147907142E-004                  9.9892264951572274E-001                  1.0121514350123180E+000                  6.5177862763477885E+005                  3.9537507509442418E-010                  0.0000000000000000E+000                  9.9892265555188331E-001                  1.0121642513152678E+000                  6.0426706455228518E-009                  1.2662436179470501E-005                  0.0000000000000000E+000                  3.2284679995174857E-027                  0.0000000000000000E+000                  3.2284679995174854E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839351E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5560264529908836E+000                  0.0000000000000000E+000                  1.4941118513297727E+030                  0.0000000000000000E+000                  1.2501092034316122E-001                  1.2501092034316122E-001                  3.7847603339816110E-001                                        1                  6.6667094728654708E-001                 -1.7608847049024406E-001                  0.0000000000000000E+000                  2.5346511305499986E-001                 -2.8781171099505585E+000 
                                       3                  9.9999999999862499E-001                  1.0129420982666246E+000                  3.6256871281416090E+000                 -7.6267398069812398E+000                  3.7921615480116317E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.2057991946977687E+001                  1.0000000000000000E+000                  9.9999999999862499E-001                  1.0302487547417032E+001                  2.5769692079563838E-004                  3.5953827266103470E-016                  1.4598086102034991E-002                  9.9999999999818745E-001                 -1.1861697301833718E+001                  4.2236422750133652E+003                  1.9431348101741428E+001                  6.1967153641650366E+003                  3.7921052971510254E+000                  9.9987048599456074E-001                 -2.1338917895126084E+001                  1.3387305102417904E+000                  3.7847632258613534E-001                  1.0000816214812917E-004                  9.9892265696390126E-001                  1.0121513338727046E+000                  6.5177917276131734E+005                  3.9537475164865747E-010                  0.0000000000000000E+000                  9.9892266299891808E-001                  1.0121641500519509E+000                  6.0415256151655117E-009                  1.2662315226393724E-005                  0.0000000000000000E+000                  3.2284997222167512E-027                  0.0000000000000000E+000                  3.2284997222167512E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839351E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5560204552593457E+000                  0.0000000000000000E+000                  1.4940899475924864E+030                  0.0000000000000000E+000                  1.2501334902431493E-001                  1.2501334902431493E-001                  3.7847622618956694E-001                                        1                  6.6667843845281116E-001                 -1.7608359049073855E-001                  0.0000000000000000E+000                  2.5346287716525201E-001                 -2.8781140632644586E+000 
                                       4                  9.9999999999775002E-001                  1.0129420913525216E+000                  3.6256880867302295E+000                 -7.6267331022874378E+000                  3.7921692157312208E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.1726998727936261E+001                  4.6666666666666540E-001                  9.9999999999775002E-001                  1.0302487383398233E+001                  2.5769692550884856E-004                  3.5953828496085794E-016                  1.4598118007779291E-002                  9.9999999999681255E-001                 -1.1647817481888637E+001                  4.2236515975814800E+003                  1.9431339151592503E+001                  6.1968247717150134E+003                  3.7921129653671501E+000                  9.9987048713773041E-001                 -2.1338896129689033E+001                  1.3387304950349941E+000                  3.7847662555196415E-001                  1.0000816319939777E-004                  9.9892266866843127E-001                  1.0121511749358372E+000                  6.5178002939764631E+005                  3.9537442820000912E-010                  0.0000000000000000E+000                  9.9892267470165352E-001                  1.0121639909199218E+000                  6.0397290444533721E-009                  1.2662124396050715E-005                  0.0000000000000000E+000                  3.2285495719254736E-027                  0.0000000000000000E+000                  3.2285495719254740E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839351E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5560110302989703E+000                  0.0000000000000000E+000                  3.2013478172555008E+030                  0.0000000000000000E+000                  1.2501577772722433E-001                  1.2501577772722433E-001                  3.7847641898435358E-001                                        1                  6.6668592972276963E-001                 -1.7607871047851817E-001                  0.0000000000000000E+000                  2.5346064125712925E-001                 -2.8781092757478959E+000 
                                       5                  9.9999999999587497E-001                  1.0129420765368105E+000                  3.6256893939201786E+000                 -7.6267239597639787E+000                  3.7921796714957345E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.1726998727936261E+001                  1.0000000000000000E+000                  9.9999999999587508E-001                  1.0302487031934696E+001                  2.5769693560979501E-004                  3.5953831131912658E-016                  1.4598161154365907E-002                  9.9999999999493761E-001                 -1.1384576047114056E+001                  4.2236643104375162E+003                  1.9431326947326752E+001                  6.1969739638489327E+003                  3.7921234218087125E+000                  9.9987048869648909E-001                 -2.1338866449822920E+001                  1.3387304742972816E+000                  3.7847703870312938E-001                  1.0000816463275018E-004                  9.9892268462988221E-001                  1.0121509581942518E+000                  6.5178119756484125E+005                  3.9537373508764340E-010                  0.0000000000000000E+000                  9.9892269066067108E-001                  1.0121637739106637E+000                  6.0372929367689083E-009                  1.2661862648174298E-005                  0.0000000000000000E+000                  3.2286175482509914E-027                  0.0000000000000000E+000                  3.2286175482509910E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839351E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5559981781332763E+000                  0.0000000000000000E+000                  3.2018661449975917E+030                  0.0000000000000000E+000                  1.2502098216039662E-001                  1.2502098216039662E-001                  3.7847683212754679E-001                                        1                  6.6670198279328874E-001                 -1.7606825326666115E-001                  0.0000000000000000E+000                  2.5345584996715020E-001                 -2.8781027476043359E+000 
                                       6                  9.9999999999400013E-001                  1.0129420617214109E+000                  3.6256909190017139E+000                 -7.6267132938301998E+000                  3.7921918695711896E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.1602059991327961E+001                  7.5000000000000056E-001                  9.9999999999400013E-001                  1.0302486680478564E+001                  2.5769694570770157E-004                  3.5953833767289733E-016                  1.4598211659142419E-002                  9.9999999999275002E-001                 -1.1221848749616356E+001                  4.2236791424098992E+003                  1.9431312709686161E+001                  6.1971480213622872E+003                  3.7921356206739918E+000                  9.9987049051489096E-001                 -2.1338831823787732E+001                  1.3387304501018837E+000                  3.7847752073094021E-001                  1.0000816630469409E-004                  9.9892270325242527E-001                  1.0121507053181016E+000                  6.5178256045733334E+005                  3.9537304195698815E-010                  0.0000000000000000E+000                  9.9892270928035987E-001                  1.0121635207200530E+000                  6.0344354736294055E-009                  1.2661555126208491E-005                  0.0000000000000000E+000                  3.2286968532184012E-027                  0.0000000000000000E+000                  3.2286968532184012E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839351E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5559831840515139E+000                  0.0000000000000000E+000                  9.1618658224232284E+031                  0.0000000000000000E+000                  1.2502618668741691E-001                  1.2502618668741691E-001                  3.7847724528647686E-001                                        1                  6.6671803633997195E-001                 -1.7605779599642402E-001                  0.0000000000000000E+000                  2.5345105859905992E-001                 -2.8780951318336285E+000 
                                       7                  9.9999999999150013E-001                  1.0129420419680268E+000                  3.6256926619935874E+000                 -7.6267011046508877E+000                  3.7922058098118816E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.1602059991327961E+001                  9.9999999999999900E-001                  9.9999999999150013E-001                  1.0302486211881838E+001                  2.5769695917150483E-004                  3.5953837281076088E-016                  1.4598269190846400E-002                  9.9999999999025013E-001                 -1.1070581074285707E+001                  4.2236960937033227E+003                  1.9431296439008278E+001                  6.1973469442708911E+003                  3.7921495618172507E+000                  9.9987049259285932E-001                 -2.1338792251742255E+001                  1.3387304224479002E+000                  3.7847807164796637E-001                  1.0000816821510303E-004                  9.9892272453662589E-001                  1.0121504162999673E+000                  6.5178411809608748E+005                  3.9537211776151467E-010                  0.0000000000000000E+000                  9.9892273056129111E-001                  1.0121632313396378E+000                  6.0311624344635695E-009                  1.2661200809846859E-005                  0.0000000000000000E+000                  3.2287874864371873E-027                  0.0000000000000000E+000                  3.2287874864371877E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839349E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5559660480770721E+000                  0.0000000000000000E+000                 -8.3080270814638578E+031                  0.0000000000000000E+000                  1.2503312620481258E-001                  1.2503312620481258E-001                  3.7847779618945332E-001                                        1                  6.6673944180960099E-001                 -1.7604385287863353E-001                  0.0000000000000000E+000                  2.5344466998464077E-001                 -2.8780864286380634E+000 
                                       8                  9.9999999998900002E-001                  1.0129420222151950E+000                  3.6256957122967166E+000                 -7.6266797747281174E+000                  3.7922302041608758E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.1204119982655923E+001                  4.0000000000000024E-001                  9.9999999998900013E-001                  1.0302485743298238E+001                  2.5769697263348668E-004                  3.5953840794562833E-016                  1.4598370870181725E-002                  9.9999999998587508E-001                 -1.0958607314841775E+001                  4.2237257592855294E+003                  1.9431267967484647E+001                  6.1976950594242644E+003                  3.7921739577455287E+000                  9.9987049622882396E-001                 -2.1338723002482908E+001                  1.3387303740495777E+000                  3.7847903579933040E-001                  1.0000817155726230E-004                  9.9892276178624917E-001                  1.0121499104893728E+000                  6.5178684404437861E+005                  3.9537119353936065E-010                  0.0000000000000000E+000                  9.9892276780519029E-001                  1.0121627248876044E+000                  6.0254319488365777E-009                  1.2660573398110808E-005                  0.0000000000000000E+000                  3.2289460922077970E-027                  0.0000000000000000E+000                  3.2289460922077974E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362066E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839349E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5559360605977353E+000                  0.0000000000000000E+000                  1.0674275480730543E+031                  0.0000000000000000E+000                  1.2504006590607111E-001                  1.2504006590607111E-001                  3.7847834711978467E-001                                        1                  6.6676084812579040E-001                 -1.7602990965706858E-001                  0.0000000000000000E+000                  2.5343828121371359E-001                 -2.8780711993215498E+000 
                                       9                  9.9999999998275013E-001                  1.0129419728355296E+000                  3.6256989806803559E+000                 -7.6266569229531767E+000                  3.7922563394548074E+000                  6.7575700285840434E-001                  3.0415667671897700E-001                  2.0086320422618709E-002                 -1.1505149978319904E+001                  2.0000000000000013E+000                  9.9999999998275013E-001                  1.0302484571896592E+001                  2.5769700628073443E-004                  3.5953849577005668E-016                  1.4598477923148471E-002                  9.9999999998118760E-001                 -1.0763210900590707E+001                  4.2237575460309045E+003                  1.9431237465815101E+001                  6.1980680401153750E+003                  3.7922000947312009E+000                  9.9987050012369649E-001                 -2.1338648808422668E+001                  1.3387303221846247E+000                  3.7848006895368991E-001                  1.0000817513684140E-004                  9.9892280170261516E-001                  1.0121493684698957E+000                  6.5178976492816408E+005                  3.9536888286566231E-010                  0.0000000000000000E+000                  9.9892280771545450E-001                  1.0121621821702385E+000                  6.0193233423994374E-009                  1.2659890666290814E-005                  0.0000000000000000E+000                  3.2291160228643156E-027                  0.0000000000000000E+000                  3.2291160228643156E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3277866815297519E+000                  1.1128362362441557E+000                  8.3811372091942482E-001                  6.7575700285840434E-001                  1.4113169413362068E-003                  3.0274535977764078E-001                  2.9236363916510491E-003                  1.6125127122839349E-003                  9.3603864446959138E-003                  2.0994604783340981E-003                  4.0903243956537695E-003                 -1.5559039313653376E+000                  0.0000000000000000E+000                  5.3372513395002234E+030                  0.0000000000000000E+000                  1.2505741586256514E-001                  1.2505741586256514E-001                  3.7847972456890339E-001                                        1                  6.6681436762010793E-001                 -1.7599505114921030E-001                  0.0000000000000000E+000                  2.5342230870633825E-001                 -2.8780548843138885E+000 
