                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     130                                      865                  1.0000000000000000E-003                  2.0000000000000000E-002                  1.5000000000000000E+010                  3.9152020013863665E+008                  5.9676286587872077E+028                  1.1252207367684107E+009                  7.8286659690824351E+001                  3.7861794979805766E-010                  1.0577383102082945E-001                  3.9874178827912822E+001                  7.4000000000000021E-001                  2.5540830215262344E-005                  2.3997445916978472E-001                  3.4416073257059871E-003                  1.0081585205319679E-003                  9.3604492797742158E-003                  2.0994604783340924E-003                  9.2481924652208574E-004                  0.0000000000000000E+000                  6.6215731421401225E-004                  2.2854118294775518E-008                  2.1473086941057359E-004                  3.0795749504983058E-006                  9.0210748413164729E-007                  8.3757972363943024E-006                  1.8786123130164426E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1321291643618091E+004                  5.0293886001017120E+011                  2.4426186001359784E+016                  5.4478581425360541E-022                  5.4478581425360541E-022                  0.0000000000000000E+000                  2.1841844039123017E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.7336400000000000E+017                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20250209"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    log_q                                   radius                                radius_cm                                    logxq                              temperature                                logT_face                                  logT_bb                                   energy                                  density                                 pressure                                     prad                                     pgas                                      eta                                       mu                                  eps_nuc                                       pp                                      cno                                tri_alpha                                    other                     eps_nuc_rate_r34_pp2                     eps_nuc_rate_r34_pp3                eps_nuc_rate_r_c12_ag_o16             eps_nuc_rate_r_h1_he3_wk_he4      eps_nuc_rate_r_he3_he3_to_h1_h1_he4        eps_nuc_rate_r_he4_he4_he4_to_c12              eps_nuc_rate_r_ne20_ag_mg24               eps_nuc_rate_r_o16_ag_ne20              eps_nuc_rate_rbe7ec_li7_aux               eps_nuc_rate_rbe7pg_b8_aux                 eps_nuc_rate_rc12_to_n14                  eps_nuc_rate_rc12ap_aux               eps_nuc_rate_rc12ap_to_o16                  eps_nuc_rate_rf19pa_aux                  eps_nuc_rate_rf19pg_aux                 eps_nuc_rate_rn14_to_c12                 eps_nuc_rate_rn14_to_o16                 eps_nuc_rate_rn14ag_lite                  eps_nuc_rate_rn14pg_aux                  eps_nuc_rate_rn15pa_aux                  eps_nuc_rate_rn15pg_aux                 eps_nuc_rate_rna23pa_aux                 eps_nuc_rate_rna23pg_aux                 eps_nuc_rate_rne20ap_aux             eps_nuc_rate_rne20ap_to_mg24                 eps_nuc_rate_ro16_to_n14                  eps_nuc_rate_ro16ap_aux              eps_nuc_rate_ro16ap_to_ne20                  eps_nuc_rate_ro16gp_aux                 eps_nuc_rate_rpep_to_he3                  eps_nuc_rate_rpp_to_he3                                       ye                                        z                                  opacity                               luminosity                                 log_Lrad                                 log_Ledd                                      tau                     log_irradiation_heat 
                                       1                  9.2481924652208574E-004                 -9.7562176565640379E-001                  3.0262829911922293E+000                 -4.5818564035219458E+000                  6.0000003217215259E+000                  7.4000000000000010E-001                  2.3999999999999999E-001                  1.9999999999999907E-002                  1.0000000000000000E+000                  0.0000000000000000E+000                  1.0577383102082945E-001                  7.3586854241191044E+009                 -9.8999999999999986E+001                  1.0623875954671630E+003                  3.0262483827516182E+000                  1.8936877631274172E+000                  9.0279535310517181E+010                  2.6190488355228105E-005                  1.0000007407914638E+006                  3.2126375789031485E-003                  1.0000007375788261E+006                 -1.9999999999999996E+001                  1.7800000012177339E+000                  4.3338666439943350E-024                  4.3338666439943343E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0685825450323757E-061                  3.4849231372834517E-061                  0.0000000000000000E+000                  4.6933519897836627E-029                  6.0560936518213280E-057                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5861851081215456E-015                  1.9277509315786819E-006                  8.7000425680503601E-001                  1.9999999999999907E-002                  1.9858259381364485E-002                  3.7861794979805766E-010                 -9.4217988005321320E+000                  2.7840857719518923E+000                  2.9727773606201495E+000                 -9.8999999999999986E+001 
                                       2                  9.2481924652186207E-004                 -9.7562176712941473E-001                  3.0262829912311897E+000                 -4.5818555994259240E+000                  6.0000011260374553E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999974998E-001                 -1.0858327273391370E-013                  1.0577383066207284E-001                  7.3586853991604071E+009                 -1.2602059991327961E+001                  1.0623875955624694E+003                  3.0262829912078129E+000                  1.8936877638637635E+000                  9.0279535342803894E+010                  2.6190536846949451E-005                  1.0000025928004197E+006                  3.2126375800559663E-003                  1.0000025895877820E+006                 -2.0000000000000000E+001                  1.7800000012177217E+000                  4.3338747066028235E-024                  4.3338747066028235E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6028882427367193E-061                  5.2273946240179606E-061                  0.0000000000000000E+000                  7.0400411615740188E-029                  9.0841577133771936E-057                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2879325468485399E-014                  2.8916317768716745E-006                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858279985472908E-002                  3.7861794979750179E-010                 -9.4217988005327697E+000                  2.7840857719518923E+000                  2.9727903415624941E+000                 -9.8999999999999986E+001 
                                       3                  9.2481924652152640E-004                 -9.7562176933892508E-001                  3.0262829912779421E+000                 -4.5818546345126414E+000                  6.0000020912146290E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999937494E-001                 -2.7145818183483512E-013                  1.0577383012393944E-001                  7.3586853617224665E+009                 -1.2204119982655923E+001                  1.0623875956768370E+003                  3.0262829912545657E+000                  1.8936877649684047E+000                  9.0279535381545746E+010                  2.6190595037016335E-005                  1.0000048152112227E+006                  3.2126375814393471E-003                  1.0000048119985851E+006                 -2.0000000000000000E+001                  1.7800000012177069E+000                  4.3338843817333593E-024                  4.3338843817333600E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6029055529641499E-061                  5.2274065257304306E-061                  0.0000000000000000E+000                  7.0400569738531057E-029                  9.0841783961533967E-057                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2879382836167873E-014                  2.8916382322762888E-006                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858304710362252E-002                  3.7861794979710433E-010                 -9.4217988005332263E+000                  2.7840852312254336E+000                  2.9728098129963789E+000                 -9.8999999999999986E+001 
                                       4                  9.2481924652119084E-004                 -9.7562177154842922E-001                  3.0262829913402784E+000                 -4.5818533479649100E+000                  6.0000033781142070E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999899991E-001                 -4.3433309093581765E-013                  1.0577382958580754E-001                  7.3586853242846308E+009                 -1.1999999999999998E+001                  1.0623875958293270E+003                  3.0262829913013181E+000                  1.8936877660730427E+000                  9.0279535433199860E+010                  2.6190672623773568E-005                  1.0000077784256655E+006                  3.2126375832838526E-003                  1.0000077752130278E+006                 -2.0000000000000000E+001                  1.7800000012176866E+000                  4.3338972819078746E-024                  4.3338972819078746E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2671547722116564E-060                  8.7123706578035733E-061                  0.0000000000000000E+000                  1.1733463428155234E-028                  1.5140343288652301E-056                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1465765544353317E-014                  4.8194113991379219E-006                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858337676811794E-002                  3.7861794979670677E-010                 -9.4217988005336828E+000                  2.7840846905007051E+000                  2.9728292844547051E+000                 -9.8999999999999986E+001 
                                       5                  9.2481924652063161E-004                 -9.7562177523092886E-001                  3.0262829914181992E+000                 -4.5818517397855523E+000                  6.0000049867333773E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999837497E-001                 -7.0574305639759653E-013                  1.0577382868892281E-001                  7.3586852618883600E+009                 -1.1789146634685105E+001                  1.0623875960199396E+003                  3.0262829913792393E+000                  1.8936877679141022E+000                  9.0279535497763000E+010                  2.6190769607223346E-005                  1.0000114824438604E+006                  3.2126375855894857E-003                  1.0000114792312228E+006                 -2.0000000000000000E+001                  1.7800000012176613E+000                  4.3339134071269401E-024                  4.3339134071269401E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2671595806094312E-060                  8.7124037181246997E-061                  0.0000000000000000E+000                  1.1733507351159128E-028                  1.5140400740823552E-056                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1465924899984785E-014                  4.8194293308190811E-006                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858378884762062E-002                  3.7861794979604430E-010                 -9.4217988005344431E+000                  2.7840837892964925E+000                  2.9728617369395631E+000                 -9.8999999999999986E+001 
                                       6                  9.2481924652007249E-004                 -9.7562177891341306E-001                  3.0262829915350804E+000                 -4.5818493275276033E+000                  6.0000073996510439E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999775002E-001                 -9.7715302185954505E-013                  1.0577382779204184E-001                  7.3586851994923506E+009                 -1.1647817481888636E+001                  1.0623875963058586E+003                  3.0262829914571596E+000                  1.8936877697551546E+000                  9.0279535594600021E+010                  2.6190915082402633E-005                  1.0000170384713396E+006                  3.2126375890479384E-003                  1.0000170352587020E+006                 -2.0000000000000000E+001                  1.7800000012176236E+000                  4.3339375949571015E-024                  4.3339375949571015E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5343335864150362E-060                  1.7424906617232358E-060                  0.0000000000000000E+000                  2.3467146471343898E-028                  3.0280973838194913E-056                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2932327869105153E-014                  9.6389124566851129E-006                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858440696454281E-002                  3.7861794979538183E-010                 -9.4217988005352016E+000                  2.7840828880968660E+000                  2.9728941894923135E+000                 -9.8999999999999986E+001 
                                       7                  9.2481924651895391E-004                 -9.7562178627833995E-001                  3.0262829917688436E+000                 -4.5818445030515971E+000                  6.0000122254464818E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999650002E-001                 -1.5200211691572787E-012                  1.0577382599829008E-001                  7.3586850747010403E+009                 -1.1455931955649723E+001                  1.0623875968776995E+003                  3.0262829916130016E+000                  1.8936877734372382E+000                  9.0279535788244232E+010                  2.6191206032779647E-005                  1.0000281505270423E+006                  3.2126375959648777E-003                  1.0000281473144047E+006                 -2.0000000000000000E+001                  1.7800000012175485E+000                  4.3339859706233554E-024                  4.3339859706233554E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0687248736356427E-060                  3.4850209958540115E-060                  0.0000000000000000E+000                  4.6934820018894299E-028                  6.0562637102830492E-056                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5866568030901137E-014                  1.9278040093584418E-005                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858564318999433E-002                  3.7861794979405679E-010                 -9.4217988005367221E+000                  2.7840810857113834E+000                  2.9729590948014901E+000                 -9.8999999999999986E+001 
                                       8                  9.2481924651671688E-004                 -9.7562180100803153E-001                  3.0262829922363750E+000                 -4.5818348542591307E+000                  6.0000218768778026E+000                  7.4000000000000021E-001                  2.3999999999999994E-001                  1.9999999999999796E-002                  9.9999999999400002E-001                 -2.6057574637547818E-012                  1.0577382241082608E-001                  7.3586848251211710E+009                 -1.1221848749616356E+001                  1.0623875980213925E+003                  3.0262829919246870E+000                  1.8936877808013242E+000                  9.0279536175417175E+010                  2.6191787933607985E-005                  1.0000503746414679E+006                  3.2126376097988910E-003                  1.0000503714288303E+006                 -2.0000000000000000E+001                  1.7800000012173973E+000                  4.3340827219796743E-024                  4.3340827219796750E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0137680550660782E-059                  6.9702006814531493E-060                  0.0000000000000000E+000                  9.3871748343447329E-028                  1.2112803191342155E-055                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7174078536176019E-013                  3.8556940908237427E-005                  8.7000425680503612E-001                  1.9999999999999796E-002                  1.9858811560733054E-002                  3.7861794979140687E-010                 -9.4217988005397615E+000                  2.7840774809954931E+000                  2.9730889062345431E+000                 -9.8999999999999986E+001 
                                       9                  9.2481924651224292E-004                 -9.7562183046676831E-001                  3.0262829929376833E+000                 -4.5818203814686393E+000                  6.0000363536265571E+000                  7.4000000000000010E-001                  2.3999999999999999E-001                  1.9999999999999907E-002                  9.9999999998900002E-001                 -4.7772300529579307E-012                  1.0577381523605593E-001                  7.3586843259724112E+009                 -1.0958607314841775E+001                  1.0623875997369594E+003                  3.0262829925480679E+000                  1.8936877955291727E+000                  9.0279536755886658E+010                  2.6192660785074979E-005                  1.0000837108221422E+006                  3.2126376305502431E-003                  1.0000837076095046E+006                 -1.9999999999999996E+001                  1.7800000012171706E+000                  4.3342278490801199E-024                  4.3342278490801191E-024                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2672533445223040E-059                  8.7130483954610333E-060                  0.0000000000000000E+000                  1.1734363850519745E-027                  1.5141521060030103E-055                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1469032454399142E-013                  4.8197789988033980E-005                  8.7000425680503601E-001                  1.9999999999999907E-002                  1.9859182414958779E-002                  3.7861794978610686E-010                 -9.4217988005458402E+000                  2.7840702717838375E+000                  2.9733485323594047E+000                 -9.8999999999999986E+001 
